FCT_ORDER_ID,FCT_CLIENT_ID,FCT_DAILY_BUDGET,DIM_TENANT_NAME,DIM_CUSTOMER_NAME,DIM_PRODUCT_FAMILY,DIM_DEVICE,DIM_GEO_TYPE,DIM_COUNTRY_CODE,DIM_REVENUE_TYPE,DIM_BILLING_TYPE,DIM_INDUSTRY_SECTOR_CODE,DIM_F11_ID,DIM_SALESPERSON_NAME,DIM_SALESPERSON_DEPARTMENT,DIM_SALESPERSON_TEAM,DIM_PRODUCT_KEY,DIM_DAY
10065,1015,80.7,Acme Digital GmbH,BMW,Native Ads,Mobile,GLOBAL,AT,DIRECT,CPM,AUTOMOTIVE,NATI-AT-10065,John Smith,UNKNOWN,UNKNOWN,NATI-AT,2025-05-04
10065,1015,80.7,Acme Digital GmbH,BMW,Native Ads,Mobile,GLOBAL,AT,DIRECT,CPM,AUTOMOTIVE,NATI-AT-10065,John Smith,UNKNOWN,UNKNOWN,NATI-AT,2025-05-05
10065,1015,80.7,Acme Digital GmbH,BMW,Native Ads,Mobile,GLOBAL,AT,DIRECT,CPM,AUTOMOTIVE,NATI-AT-10065,John Smith,UNKNOWN,UNKNOWN,NATI-AT,2025-05-06
10065,1015,80.7,Acme Digital GmbH,BMW,Native Ads,Mobile,GLOBAL,AT,DIRECT,CPM,AUTOMOTIVE,NATI-AT-10065,John Smith,UNKNOWN,UNKNOWN,NATI-AT,2025-05-07
10065,1015,80.7,Acme Digital GmbH,BMW,Native Ads,Mobile,GLOBAL,AT,DIRECT,CPM,AUTOMOTIVE,NATI-AT-10065,John Smith,UNKNOWN,UNKNOWN,NATI-AT,2025-05-08
10065,1015,80.7,Acme Digital GmbH,BMW,Native Ads,Mobile,GLOBAL,AT,DIRECT,CPM,AUTOMOTIVE,NATI-AT-10065,John Smith,UNKNOWN,UNKNOWN,NATI-AT,2025-05-09
10065,1015,80.7,Acme Digital GmbH,BMW,Native Ads,Mobile,GLOBAL,AT,DIRECT,CPM,AUTOMOTIVE,NATI-AT-10065,John Smith,UNKNOWN,UNKNOWN,NATI-AT,2025-05-10
10065,1015,80.7,Acme Digital GmbH,BMW,Native Ads,Mobile,GLOBAL,AT,DIRECT,CPM,AUTOMOTIVE,NATI-AT-10065,John Smith,UNKNOWN,UNKNOWN,NATI-AT,2025-05-11
10065,1015,80.7,Acme Digital GmbH,BMW,Native Ads,Mobile,GLOBAL,AT,DIRECT,CPM,AUTOMOTIVE,NATI-AT-10065,John Smith,UNKNOWN,UNKNOWN,NATI-AT,2025-05-12
10065,1015,80.7,Acme Digital GmbH,BMW,Native Ads,Mobile,GLOBAL,AT,DIRECT,CPM,AUTOMOTIVE,NATI-AT-10065,John Smith,UNKNOWN,UNKNOWN,NATI-AT,2025-05-13
10065,1015,80.7,Acme Digital GmbH,BMW,Native Ads,Mobile,GLOBAL,AT,DIRECT,CPM,AUTOMOTIVE,NATI-AT-10065,John Smith,UNKNOWN,UNKNOWN,NATI-AT,2025-05-14
10065,1015,80.7,Acme Digital GmbH,BMW,Native Ads,Mobile,GLOBAL,AT,DIRECT,CPM,AUTOMOTIVE,NATI-AT-10065,John Smith,UNKNOWN,UNKNOWN,NATI-AT,2025-05-15
10065,1015,80.7,Acme Digital GmbH,BMW,Native Ads,Mobile,GLOBAL,AT,DIRECT,CPM,AUTOMOTIVE,NATI-AT-10065,John Smith,UNKNOWN,UNKNOWN,NATI-AT,2025-05-16
10065,1015,80.7,Acme Digital GmbH,BMW,Native Ads,Mobile,GLOBAL,AT,DIRECT,CPM,AUTOMOTIVE,NATI-AT-10065,John Smith,UNKNOWN,UNKNOWN,NATI-AT,2025-05-17
10065,1015,80.7,Acme Digital GmbH,BMW,Native Ads,Mobile,GLOBAL,AT,DIRECT,CPM,AUTOMOTIVE,NATI-AT-10065,John Smith,UNKNOWN,UNKNOWN,NATI-AT,2025-05-18
10065,1015,80.7,Acme Digital GmbH,BMW,Native Ads,Mobile,GLOBAL,AT,DIRECT,CPM,AUTOMOTIVE,NATI-AT-10065,John Smith,UNKNOWN,UNKNOWN,NATI-AT,2025-05-19
10065,1015,80.7,Acme Digital GmbH,BMW,Native Ads,Mobile,GLOBAL,AT,DIRECT,CPM,AUTOMOTIVE,NATI-AT-10065,John Smith,UNKNOWN,UNKNOWN,NATI-AT,2025-05-20
10065,1015,80.7,Acme Digital GmbH,BMW,Native Ads,Mobile,GLOBAL,AT,DIRECT,CPM,AUTOMOTIVE,NATI-AT-10065,John Smith,UNKNOWN,UNKNOWN,NATI-AT,2025-05-21
10065,1015,80.7,Acme Digital GmbH,BMW,Native Ads,Mobile,GLOBAL,AT,DIRECT,CPM,AUTOMOTIVE,NATI-AT-10065,John Smith,UNKNOWN,UNKNOWN,NATI-AT,2025-05-22
10065,1015,80.7,Acme Digital GmbH,BMW,Native Ads,Mobile,GLOBAL,AT,DIRECT,CPM,AUTOMOTIVE,NATI-AT-10065,John Smith,UNKNOWN,UNKNOWN,NATI-AT,2025-05-23
10065,1015,80.7,Acme Digital GmbH,BMW,Native Ads,Mobile,GLOBAL,AT,DIRECT,CPM,AUTOMOTIVE,NATI-AT-10065,John Smith,UNKNOWN,UNKNOWN,NATI-AT,2025-05-24
10065,1015,80.7,Acme Digital GmbH,BMW,Native Ads,Mobile,GLOBAL,AT,DIRECT,CPM,AUTOMOTIVE,NATI-AT-10065,John Smith,UNKNOWN,UNKNOWN,NATI-AT,2025-05-25
10065,1015,80.7,Acme Digital GmbH,BMW,Native Ads,Mobile,GLOBAL,AT,DIRECT,CPM,AUTOMOTIVE,NATI-AT-10065,John Smith,UNKNOWN,UNKNOWN,NATI-AT,2025-05-26
10065,1015,80.7,Acme Digital GmbH,BMW,Native Ads,Mobile,GLOBAL,AT,DIRECT,CPM,AUTOMOTIVE,NATI-AT-10065,John Smith,UNKNOWN,UNKNOWN,NATI-AT,2025-05-27
10065,1015,80.7,Acme Digital GmbH,BMW,Native Ads,Mobile,GLOBAL,AT,DIRECT,CPM,AUTOMOTIVE,NATI-AT-10065,John Smith,UNKNOWN,UNKNOWN,NATI-AT,2025-05-28
10065,1015,80.7,Acme Digital GmbH,BMW,Native Ads,Mobile,GLOBAL,AT,DIRECT,CPM,AUTOMOTIVE,NATI-AT-10065,John Smith,UNKNOWN,UNKNOWN,NATI-AT,2025-05-29
10065,1015,80.7,Acme Digital GmbH,BMW,Native Ads,Mobile,GLOBAL,AT,DIRECT,CPM,AUTOMOTIVE,NATI-AT-10065,John Smith,UNKNOWN,UNKNOWN,NATI-AT,2025-05-30
10065,1015,80.7,Acme Digital GmbH,BMW,Native Ads,Mobile,GLOBAL,AT,DIRECT,CPM,AUTOMOTIVE,NATI-AT-10065,John Smith,UNKNOWN,UNKNOWN,NATI-AT,2025-05-31
10065,1015,80.7,Acme Digital GmbH,BMW,Native Ads,Mobile,GLOBAL,AT,DIRECT,CPM,AUTOMOTIVE,NATI-AT-10065,John Smith,UNKNOWN,UNKNOWN,NATI-AT,2025-06-01
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-02-17
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-02-18
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-02-19
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-02-20
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-02-21
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-02-22
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-02-23
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-02-24
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-02-25
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-02-26
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-02-27
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-02-28
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-03-01
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-03-02
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-03-03
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-03-04
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-03-05
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-03-06
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-03-07
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-03-08
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-03-09
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-03-10
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-03-11
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-03-12
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-03-13
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-03-14
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-03-15
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-03-16
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-03-17
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-03-18
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-03-19
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-03-20
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-03-21
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-03-22
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-03-23
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-03-24
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-03-25
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-03-26
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-03-27
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-03-28
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-03-29
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-03-30
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-03-31
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-04-01
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-04-02
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-04-03
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-04-04
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-04-05
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-04-06
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-04-07
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-04-08
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-04-09
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-04-10
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-04-11
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-04-12
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-04-13
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-04-14
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-04-15
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-04-16
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-04-17
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-04-18
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-04-19
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-04-20
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-04-21
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-04-22
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-04-23
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-04-24
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-04-25
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-04-26
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-04-27
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-04-28
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-04-29
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-04-30
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-05-01
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-05-02
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-05-03
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-05-04
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-05-05
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-05-06
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-05-07
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-05-08
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-05-09
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-05-10
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-05-11
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-05-12
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-05-13
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-05-14
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-05-15
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-05-16
10066,1016,302.98,MediaConnect AG,Audi,Traffic Booster,Multiscreen,GLOBAL,DE,DIRECT,Traffic,RETAIL,TRAF-DE-10066,UNKNOWN,UNKNOWN,UNKNOWN,TRAF-DE,2025-05-17
10067,1017,354.57,Acme Digital GmbH,Mercedes,Display Ads,Desktop,LOCAL,AT,AGENCY,Traffic,RETAIL,DISP-AT-10067,Sophie Bernard,UNKNOWN,Team Gamma,DISP-AT,2025-04-03
